frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.969434, 1, 0.120766, 0.104647, -0.98715, -0.21657, 0.105537, -0.970546, 0.157178, 0.374754, -0.913704, -0.180398, 0.364017, -0.913755
2, 0.0333333, 0.969663, 1, 0.10526, 0.10138, -0.989264, -0.19816, 0.120942, -0.972679, 0.136023, 0.368758, -0.919519, -0.168168, 0.378764, -0.910087
3, 0.0666667, 0.970244, 1, 0.104108, 0.102956, -0.989223, -0.198886, 0.117285, -0.972979, 0.134207, 0.368134, -0.920036, -0.169414, 0.373256, -0.912129
4, 0.1, 0.968316, 1, 0.102924, 0.0992804, -0.989722, -0.202491, 0.113802, -0.972649, 0.134549, 0.362446, -0.922242, -0.171546, 0.367119, -0.914219
5, 0.133333, 0.966639, 1, 0.101747, 0.101458, -0.989623, -0.202736, 0.114518, -0.972514, 0.135773, 0.363891, -0.921493, -0.169379, 0.366921, -0.914702
6, 0.166667, 0.967954, 1, 0.100007, 0.0987697, -0.990072, -0.200128, 0.116518, -0.972817, 0.132994, 0.363035, -0.922235, -0.167926, 0.370931, -0.913351
7, 0.2, 0.973331, 1, 0.091005, 0.114383, -0.98926, -0.179636, 0.139973, -0.973724, 0.126492, 0.383435, -0.914865, -0.144898, 0.402632, -0.903821
8, 0.233333, 0.973656, 1, 0.0466533, 0.130188, -0.990391, -0.171059, 0.148639, -0.973984, 0.0862023, 0.41014, -0.90794, -0.131871, 0.42677, -0.894694
9, 0.266667, 0.974818, 1, 0.0339272, 0.130412, -0.990879, -0.170285, 0.135072, -0.976094, 0.0864122, 0.406316, -0.909637, -0.118211, 0.412132, -0.903423
10, 0.3, 0.971385, 1, 0.0746285, 0.108313, -0.991312, -0.184978, 0.127002, -0.974502, 0.134045, 0.374211, -0.917605, -0.125826, 0.395094, -0.909983
11, 0.333333, 0.972621, 1, 0.0509557, 0.112364, -0.99236, -0.171507, 0.136474, -0.975684, 0.122615, 0.371167, -0.920435, -0.100191, 0.39655, -0.91253
12, 0.366667, 0.967257, 1, 0.0229326, 0.128651, -0.991425, -0.157117, 0.138098, -0.977877, 0.108173, 0.379193, -0.918973, -0.0722986, 0.390131, -0.917916
13, 0.4, 0.967652, 1, 0.0589535, 0.127333, -0.990106, -0.162984, 0.13141, -0.977838, 0.157642, 0.361884, -0.918798, -0.0643947, 0.369272, -0.927088
14, 0.433333, 0.96389, 1, 0.0503385, 0.103632, -0.993341, -0.159507, 0.143784, -0.97667, 0.152113, 0.329339, -0.931879, -0.0581935, 0.37025, -0.927108
15, 0.466667, 0.967244, 1, 0.0385995, 0.112628, -0.992887, -0.180521, 0.127466, -0.975277, 0.150285, 0.33497, -0.930166, -0.0694073, 0.351305, -0.933685
16, 0.5, 0.964819, 1, 0.0362335, 0.110639, -0.9932, -0.169435, 0.126473, -0.977393, 0.152752, 0.327418, -0.932451, -0.053367, 0.344512, -0.937264
17, 0.533333, 0.965377, 1, 0.0350539, 0.11091, -0.993212, -0.174726, 0.121272, -0.97712, 0.151469, 0.330726, -0.931492, -0.0587823, 0.342033, -0.937847
18, 0.566667, 0.966493, 1, 0.0336349, 0.106936, -0.993697, -0.154226, 0.145113, -0.977321, 0.155214, 0.322846, -0.933638, -0.0335145, 0.360222, -0.932264
