frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.952591, 1, 53.2745, -14.8218, 601.459, 0.0384707, 0.0209546, -0.0351921
2, 0.0333333, 0.955776, 1, 53.3933, -14.9113, 602.913, 0.0413025, 0.0240339, -0.0370807
3, 0.0666667, 0.955772, 1, 53.3868, -14.8705, 602.651, 0.0398564, 0.0262586, -0.0387406
4, 0.1, 0.955612, 1, 53.3985, -14.8707, 602.735, 0.0392549, 0.0267562, -0.0391283
5, 0.133333, 0.955399, 1, 53.4206, -14.8675, 602.892, 0.0389031, 0.0273752, -0.0394002
6, 0.166667, 0.953851, 1, 53.4138, -14.571, 603.539, 0.0438285, 0.0266096, -0.0402605
7, 0.2, 0.953169, 1, 53.5768, -14.6851, 603.82, 0.0439206, 0.0258281, -0.0402532
8, 0.233333, 0.952213, 1, 53.5397, -14.571, 602.975, 0.0419836, 0.0262514, -0.0386303
9, 0.266667, 0.95142, 1, 53.6229, -14.9313, 604.399, 0.0416128, 0.0256777, -0.0371437
10, 0.3, 0.953378, 1, 53.5568, -14.8769, 603.526, 0.0447489, 0.024721, -0.0386431
11, 0.333333, 0.954152, 1, 53.6361, -15.2099, 603.821, 0.0433149, 0.0223466, -0.0386294
12, 0.366667, 0.953659, 1, 54.047, -14.9426, 605.925, 0.041138, 0.0233553, -0.0359862
13, 0.4, 0.951465, 1, 53.9575, -14.9536, 605.54, 0.0377668, 0.0258732, -0.0366147
14, 0.433333, 0.950764, 1, 53.9736, -14.694, 605.576, 0.0378959, 0.0234633, -0.0363739
15, 0.466667, 0.956181, 1, 53.9059, -15.0847, 606.704, 0.0384156, 0.0265736, -0.0345487
16, 0.5, 0.954549, 1, 54.0509, -14.9108, 606.228, 0.0415423, 0.023784, -0.0359739
17, 0.533333, 0.950547, 1, 54.1441, -15.2411, 605.991, 0.0368928, 0.0219871, -0.0355759
18, 0.566667, 0.948501, 1, 54.2287, -14.8648, 606.775, 0.03724, 0.0218337, -0.0358409
19, 0.6, 0.952014, 1, 54.1918, -15.0494, 607.833, 0.0366484, 0.022592, -0.0354162
20, 0.633333, 0.955135, 1, 54.5992, -14.8615, 613.91, 0.0397417, 0.0262081, -0.0373629
21, 0.666667, 0.953185, 1, 54.5487, -15.1281, 613.213, 0.0395732, 0.0284389, -0.0369378
22, 0.7, 0.950367, 1, 53.9973, -14.7662, 606.265, 0.0351162, 0.0244433, -0.0376239
23, 0.733333, 0.949398, 1, 54.0855, -15.0038, 607.241, 0.0327574, 0.0253505, -0.0367437
24, 0.766667, 0.952815, 1, 53.8896, -14.5907, 605.434, 0.0390417, 0.0244639, -0.0390834
25, 0.8, 0.948487, 1, 54.0613, -14.588, 606.61, 0.0349331, 0.0262852, -0.0393843
26, 0.833333, 0.949041, 1, 53.9156, -14.2618, 605.201, 0.0387579, 0.0245815, -0.0396554
27, 0.866667, 0.947666, 1, 54.0284, -14.2191, 605.135, 0.0332083, 0.0267005, -0.0399906
28, 0.9, 0.959557, 1, 54.0955, -12.9017, 600.618, 0.042263, 0.0223976, -0.0379802
29, 0.933333, 0.958184, 1, 54.0715, -12.948, 600.85, 0.0354287, 0.0273071, -0.0378235
30, 0.966667, 0.958838, 1, 54.0372, -12.6623, 597.713, 0.0305549, 0.0255594, -0.0413417
31, 1, 0.961401, 1, 53.6894, -12.6105, 595.886, 0.0279344, 0.0263996, -0.0417611
32, 1.03333, 0.966287, 1, 53.8082, -12.561, 599.389, 0.032564, 0.0388213, -0.041315
33, 1.06667, 0.963391, 1, 53.4245, -12.5798, 594.402, 0.0348908, 0.0260588, -0.042277
34, 1.1, 0.956357, 1, 53.7444, -12.3078, 597.793, 0.0351407, 0.022887, -0.0411675
35, 1.13333, 0.956224, 1, 53.7789, -12.2775, 598.285, 0.0339399, 0.0231543, -0.0411686
36, 1.16667, 0.957482, 1, 53.9134, -12.5128, 600.378, 0.0278702, 0.0252224, -0.0394866
37, 1.2, 0.955102, 1, 53.6571, -12.6179, 600.411, 0.0251357, 0.0244818, -0.0410259
38, 1.23333, 0.955249, 1, 53.8029, -13.0366, 604.626, 0.0253805, 0.0281924, -0.04188
39, 1.26667, 0.958897, 1, 53.371, -12.9806, 600.826, 0.0246714, 0.0299938, -0.0411061
40, 1.3, 0.95925, 1, 53.3946, -13.0751, 601.729, 0.0256803, 0.0285052, -0.0385905
41, 1.33333, 0.9551, 1, 53.3265, -13.2152, 600.944, 0.027921, 0.0251169, -0.0367178
42, 1.36667, 0.952775, 1, 53.4211, -13.219, 601.915, 0.0279802, 0.0223158, -0.036949
43, 1.4, 0.956105, 1, 53.5855, -13.2077, 602.491, 0.0274919, 0.0232071, -0.0373777
44, 1.43333, 0.952558, 1, 53.61, -12.9967, 602.382, 0.0287974, 0.0230412, -0.0371431
45, 1.46667, 0.95154, 1, 53.6266, -13.122, 603.054, 0.0292407, 0.0236077, -0.0376571
46, 1.5, 0.954853, 1, 53.3846, -13.1023, 601.142, 0.0291207, 0.0242551, -0.037278
47, 1.53333, 0.953636, 1, 53.3915, -13.0932, 601.307, 0.0280713, 0.0241096, -0.037154
48, 1.56667, 0.956825, 1, 53.3776, -13.1966, 601.346, 0.0299369, 0.0247778, -0.0365155
49, 1.6, 0.956571, 1, 53.484, -13.2058, 601.354, 0.028434, 0.0247805, -0.0363092
50, 1.63333, 0.95562, 1, 53.509, -13.2393, 600.984, 0.0293541, 0.0242412, -0.0384751
51, 1.66667, 0.954781, 1, 53.4812, -13.1917, 601.803, 0.0299859, 0.0230685, -0.0385982
52, 1.7, 0.955597, 1, 53.5838, -13.3245, 603.324, 0.0299381, 0.0259225, -0.0372139
53, 1.73333, 0.959923, 1, 53.5033, -13.5342, 602.505, 0.0261302, 0.0256299, -0.0356329
54, 1.76667, 0.955954, 1, 53.4681, -13.4959, 602.335, 0.028114, 0.0239756, -0.0350533
55, 1.8, 0.955749, 1, 53.4511, -13.4944, 602.189, 0.0280728, 0.0236162, -0.034892
56, 1.83333, 0.958064, 1, 53.4031, -13.3013, 601.587, 0.0282875, 0.0242181, -0.0369352
57, 1.86667, 0.956909, 1, 53.4147, -13.5231, 601.617, 0.0274388, 0.0236891, -0.0375131
58, 1.9, 0.956758, 1, 53.4753, -13.3393, 602.118, 0.0290771, 0.0233084, -0.0367334
59, 1.93333, 0.956231, 1, 53.4653, -13.3142, 602.058, 0.0277129, 0.0230474, -0.036197
60, 1.96667, 0.95427, 1, 53.326, -13.2418, 602.701, 0.0274154, 0.0252342, -0.0368362
61, 2, 0.960552, 1, 53.1704, -13.4102, 601.853, 0.028639, 0.0238174, -0.0369497
62, 2.03333, 0.960269, 1, 53.364, -13.2224, 603.348, 0.032808, 0.021363, -0.0373457
63, 2.06667, 0.958848, 1, 53.324, -13.0029, 601.903, 0.0349183, 0.0210748, -0.037503
64, 2.1, 0.962414, 1, 52.8914, -13.188, 601.846, 0.0412129, 0.0210709, -0.0443467
65, 2.13333, 0.965949, 1, 52.4454, -12.5892, 600.34, 0.0497274, 0.0230303, -0.0488941
66, 2.16667, 0.962649, 1, 52.0858, -12.1312, 599.577, 0.0513535, 0.0256486, -0.0523931
67, 2.2, 0.96325, 1, 52.4141, -12.4538, 599.955, 0.0485861, 0.0247567, -0.0498475
68, 2.23333, 0.963169, 1, 52.4267, -12.724, 597.974, 0.0473881, 0.0221484, -0.0519316
69, 2.26667, 0.962784, 1, 52.2919, -12.6989, 598.603, 0.0488455, 0.0227722, -0.0525974
70, 2.3, 0.961626, 1, 52.2689, -12.6795, 598.543, 0.0483398, 0.0236654, -0.0533773
71, 2.33333, 0.9619, 1, 52.2527, -12.6793, 598.375, 0.0485351, 0.0238884, -0.0537643
72, 2.36667, 0.961078, 1, 52.7411, -12.2335, 600.334, 0.0490062, 0.0271423, -0.0516916
73, 2.4, 0.963589, 1, 52.6648, -12.3638, 599.602, 0.0484911, 0.0248822, -0.0514242
74, 2.43333, 0.965744, 1, 52.5488, -12.34, 599.641, 0.0471345, 0.0280667, -0.0517033
75, 2.46667, 0.96288, 1, 52.3222, -12.8119, 598.679, 0.0427312, 0.0266916, -0.0504673
76, 2.5, 0.961054, 1, 52.8122, -12.7451, 599.873, 0.0420869, 0.0282927, -0.0518246
77, 2.53333, 0.961365, 1, 52.8096, -12.8896, 599.284, 0.0443505, 0.0256828, -0.0516432
78, 2.56667, 0.963173, 1, 52.7324, -12.5175, 599.376, 0.0456572, 0.0229111, -0.0508133
79, 2.6, 0.962276, 1, 52.5485, -12.5871, 600.502, 0.0451448, 0.0261255, -0.0517828
80, 2.63333, 0.96209, 1, 52.5721, -12.5498, 600.463, 0.0480243, 0.0265369, -0.0516299
81, 2.66667, 0.962957, 1, 52.6692, -13.0661, 599.578, 0.0428727, 0.0298478, -0.0517632
82, 2.7, 0.963138, 1, 52.7074, -12.7926, 598.817, 0.0449339, 0.0246458, -0.0526697
83, 2.73333, 0.961209, 1, 52.666, -12.7265, 599.389, 0.046186, 0.0228595, -0.0526044
84, 2.76667, 0.963528, 1, 52.6336, -12.3256, 599.939, 0.049642, 0.0228267, -0.0521602
85, 2.8, 0.963009, 1, 52.7075, -12.5011, 600.19, 0.0499739, 0.0226962, -0.0512147
