frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
2, 0.0333333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
3, 0.0666667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
4, 0.1, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
5, 0.133333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
6, 0.166667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
7, 0.2, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
8, 0.233333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
9, 0.266667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
10, 0.3, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
11, 0.333333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
12, 0.366667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
13, 0.4, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
14, 0.433333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
15, 0.466667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
16, 0.5, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
17, 0.533333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
18, 0.566667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
19, 0.6, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
20, 0.633333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
21, 0.666667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
22, 0.7, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
23, 0.733333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
24, 0.766667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
25, 0.8, 0.91846, 1, 63.6238, 13.1679, 644.871, 0.146241, 0.0513609, -0.0215587
26, 0.833333, 0.911731, 1, 63.5473, 13.1139, 644.13, 0.169231, 0.0523997, -0.023349
27, 0.866667, 0.928518, 1, 63.1757, 13.3771, 642.673, 0.181178, 0.0532281, -0.0265679
28, 0.9, 0.920768, 1, 62.6233, 13.2958, 641.887, 0.183161, 0.0564656, -0.0270925
29, 0.933333, 0.930923, 1, 62.3008, 13.223, 641.398, 0.183709, 0.059647, -0.0282303
30, 0.966667, 0.940675, 1, 62.3918, 12.8957, 642.279, 0.178735, 0.0654292, -0.0308517
31, 1, 0.945131, 1, 62.937, 13.4932, 646.905, 0.181278, 0.0672173, -0.0330283
32, 1.03333, 0.958921, 1, 64.0799, 15.1047, 663.421, 0.190234, 0.0822318, -0.0339774
33, 1.06667, 0.956953, 1, 63.1733, 15.1104, 660.684, 0.182378, 0.0782914, -0.036238
