frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.946192, 1, -0.139217, 0.277731, -0.950518, -0.289778, 0.27635, -0.916329, -0.197223, 0.513956, -0.834836, -0.345682, 0.496855, -0.796014
2, 0.0333333, 0.933866, 1, -0.143718, 0.279566, -0.949309, -0.2941, 0.294248, -0.909353, -0.210895, 0.554105, -0.80529, -0.359036, 0.547412, -0.755932
3, 0.0666667, 0.929957, 1, -0.147382, 0.280353, -0.948515, -0.294217, 0.298459, -0.907942, -0.216112, 0.57112, -0.791908, -0.360746, 0.566394, -0.740986
4, 0.1, 0.93019, 1, -0.14949, 0.281671, -0.947794, -0.293683, 0.300573, -0.907417, -0.218428, 0.577937, -0.786307, -0.360454, 0.5738, -0.735409
5, 0.133333, 0.92905, 1, -0.150255, 0.280634, -0.947981, -0.293457, 0.299358, -0.907892, -0.219177, 0.580132, -0.784479, -0.360229, 0.575764, -0.733983
6, 0.166667, 0.928952, 1, -0.150434, 0.280474, -0.948, -0.293054, 0.298062, -0.908449, -0.219326, 0.580514, -0.784155, -0.359782, 0.575301, -0.734565
7, 0.2, 0.935996, 1, -0.149305, 0.298329, -0.942713, -0.286402, 0.287267, -0.91403, -0.219886, 0.598072, -0.770688, -0.354375, 0.569874, -0.741392
8, 0.233333, 0.935386, 1, -0.104258, 0.334774, -0.936513, -0.290651, 0.290812, -0.911565, -0.180567, 0.637586, -0.748919, -0.363016, 0.576578, -0.731968
9, 0.266667, 0.952203, 1, -0.08045, 0.339603, -0.937122, -0.226041, 0.322796, -0.91908, -0.150331, 0.646933, -0.747582, -0.29376, 0.616049, -0.730882
10, 0.3, 0.959177, 1, -0.0476668, 0.370301, -0.927688, -0.274839, 0.310302, -0.910042, -0.12438, 0.659639, -0.741219, -0.34697, 0.582613, -0.734965
11, 0.333333, 0.96235, 1, 0.00141147, 0.332785, -0.943002, -0.259719, 0.271109, -0.926847, -0.078504, 0.63377, -0.769527, -0.334551, 0.552163, -0.76367
12, 0.366667, 0.96237, 1, -0.0155886, 0.253368, -0.967244, -0.279881, 0.229792, -0.932128, -0.0930659, 0.550351, -0.82973, -0.352816, 0.497697, -0.79235
13, 0.4, 0.964142, 1, -0.122534, 0.263783, -0.956767, -0.169669, 0.258445, -0.951009, -0.197305, 0.547234, -0.813391, -0.24363, 0.537049, -0.807603
14, 0.433333, 0.937931, 1, -0.0451709, 0.299564, -0.953006, -0.191742, 0.291019, -0.937306, -0.124311, 0.600394, -0.789984, -0.268881, 0.576876, -0.771308
15, 0.466667, 0.931225, 1, -0.0658723, 0.303104, -0.950678, -0.168404, 0.274709, -0.946665, -0.143495, 0.611774, -0.777909, -0.244075, 0.576901, -0.779495
16, 0.5, 0.926024, 1, -0.0705017, 0.303967, -0.95007, -0.165621, 0.289581, -0.942715, -0.146573, 0.606954, -0.781104, -0.240202, 0.584462, -0.775053
17, 0.533333, 0.932706, 1, -0.0510693, 0.281386, -0.958235, -0.167683, 0.272335, -0.947479, -0.12558, 0.593762, -0.79478, -0.240675, 0.573436, -0.7831
18, 0.566667, 0.935071, 1, -0.0787068, 0.267861, -0.960237, -0.180875, 0.254346, -0.950049, -0.156769, 0.578847, -0.800225, -0.25719, 0.555331, -0.790861
19, 0.6, 0.938398, 1, -0.0787938, 0.266917, -0.960493, -0.192121, 0.247259, -0.949712, -0.15219, 0.582786, -0.798247, -0.263421, 0.552486, -0.790803
20, 0.633333, 0.937457, 1, -0.0481991, 0.281643, -0.958308, -0.189564, 0.262289, -0.946187, -0.123764, 0.602978, -0.788099, -0.26284, 0.570329, -0.778229
21, 0.666667, 0.925435, 1, -0.0473229, 0.279765, -0.958901, -0.149783, 0.258588, -0.954304, -0.122046, 0.602954, -0.788385, -0.222653, 0.573871, -0.788098
22, 0.7, 0.930027, 1, -0.0549388, 0.284719, -0.957035, -0.181803, 0.288597, -0.940032, -0.126493, 0.611399, -0.781147, -0.252169, 0.599375, -0.75971
23, 0.733333, 0.931316, 1, -0.0422027, 0.281596, -0.958605, -0.17684, 0.25636, -0.950267, -0.115199, 0.610389, -0.78368, -0.247437, 0.573817, -0.78071
24, 0.766667, 0.924033, 1, -0.0449786, 0.285322, -0.957376, -0.172339, 0.253623, -0.951827, -0.118194, 0.608997, -0.784317, -0.24301, 0.56809, -0.78627
25, 0.8, 0.926103, 1, 0.00483921, 0.286875, -0.957956, -0.197295, 0.266073, -0.943546, -0.0657619, 0.613628, -0.786852, -0.265303, 0.574602, -0.774239
26, 0.833333, 0.9296, 1, -0.00404326, 0.271939, -0.962306, -0.184333, 0.257464, -0.948543, -0.0737684, 0.604587, -0.793116, -0.251923, 0.573203, -0.779726
27, 0.866667, 0.929917, 1, -0.0324929, 0.289199, -0.956717, -0.176615, 0.276239, -0.944722, -0.105025, 0.620871, -0.776846, -0.24726, 0.593946, -0.765566
28, 0.9, 0.926063, 1, -0.0225498, 0.2872, -0.957605, -0.173147, 0.269766, -0.947231, -0.0965258, 0.617996, -0.780233, -0.245034, 0.586976, -0.771633
29, 0.933333, 0.926759, 1, -0.0254769, 0.282396, -0.958959, -0.174148, 0.27351, -0.945973, -0.0967901, 0.610666, -0.78595, -0.243743, 0.586948, -0.772063
30, 0.966667, 0.921301, 1, -0.0469713, 0.282503, -0.958116, -0.190849, 0.270448, -0.943628, -0.115185, 0.616759, -0.778679, -0.257171, 0.589929, -0.765406
31, 1, 0.916817, 1, -0.0512875, 0.270117, -0.96146, -0.183427, 0.28466, -0.940916, -0.117881, 0.611962, -0.782053, -0.249296, 0.608252, -0.753579
32, 1.03333, 0.915103, 1, -0.0763588, 0.275077, -0.958385, -0.175228, 0.269051, -0.947052, -0.144931, 0.601299, -0.78577, -0.242519, 0.584344, -0.77442
33, 1.06667, 0.912409, 1, -0.0758186, 0.277076, -0.957852, -0.180556, 0.26732, -0.946541, -0.144093, 0.604166, -0.783722, -0.247325, 0.583298, -0.773688
34, 1.1, 0.911123, 1, -0.0595732, 0.282712, -0.957353, -0.166427, 0.24685, -0.954655, -0.125548, 0.60712, -0.784629, -0.230019, 0.565394, -0.792099
35, 1.13333, 0.926687, 1, -0.0511106, 0.290571, -0.955487, -0.220032, 0.292255, -0.930684, -0.119596, 0.621274, -0.774413, -0.286726, 0.601692, -0.74549
36, 1.16667, 0.922382, 1, -0.0605091, 0.257443, -0.964397, -0.197445, 0.284609, -0.93809, -0.127788, 0.595118, -0.793413, -0.264289, 0.600779, -0.754464
37, 1.2, 0.932645, 1, -0.0133241, 0.264492, -0.964296, -0.190102, 0.273528, -0.942891, -0.079449, 0.601358, -0.79502, -0.255053, 0.58931, -0.766591
38, 1.23333, 0.925775, 1, -0.0501466, 0.263664, -0.96331, -0.162048, 0.250989, -0.95433, -0.115102, 0.597964, -0.793215, -0.225532, 0.575132, -0.786358
39, 1.26667, 0.931339, 1, -0.032395, 0.278084, -0.96001, -0.15565, 0.252822, -0.954911, -0.098642, 0.608304, -0.787551, -0.219929, 0.57447, -0.788426
40, 1.3, 0.92442, 1, -0.0369936, 0.276708, -0.960242, -0.150344, 0.287866, -0.945796, -0.103418, 0.605362, -0.789203, -0.216265, 0.602508, -0.768253
41, 1.33333, 0.925322, 1, -0.0520137, 0.287039, -0.956506, -0.15904, 0.274604, -0.948314, -0.120644, 0.617684, -0.777117, -0.226225, 0.595569, -0.770792
