frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.936534, 1, 54.4674, -18.1263, 559.175, -0.144348, -0.0346147, 0.0502787
2, 0.0333333, 0.929806, 1, 55.9994, -18.6221, 571.027, -0.100621, -0.00113098, 0.051401
3, 0.0666667, 0.9312, 1, 57.9861, -19.365, 584.097, -0.0467803, 0.077557, 0.0499601
4, 0.1, 0.929017, 1, 58.23, -19.8254, 586.123, -0.00580947, 0.0816834, 0.0507309
5, 0.133333, 0.92302, 1, 58.2559, -20.2495, 586.84, 0.0319518, 0.0777274, 0.0533088
6, 0.166667, 0.919555, 1, 58.0925, -20.5191, 588.462, 0.0615488, 0.0766477, 0.0530098
7, 0.2, 0.914768, 1, 58.2494, -20.8367, 588.01, 0.0803006, 0.0747628, 0.0494092
8, 0.233333, 0.9169, 1, 57.987, -21.0447, 587.571, 0.122262, 0.0769231, 0.0415713
9, 0.266667, 0.915547, 1, 57.6513, -22.0154, 586.681, 0.168686, 0.0712484, 0.0389065
10, 0.3, 0.932377, 1, 57.4334, -22.2914, 582.138, 0.193858, 0.0670839, 0.0408136
11, 0.333333, 0.937175, 1, 57.4553, -22.2525, 580.938, 0.213206, 0.0757374, 0.0426887
12, 0.366667, 0.942584, 1, 57.4405, -21.8404, 582.009, 0.224027, 0.0741406, 0.0432073
13, 0.4, 0.943326, 1, 57.1986, -21.9818, 581.476, 0.233228, 0.0823762, 0.0440732
14, 0.433333, 0.938651, 1, 56.8666, -22.0382, 580.904, 0.234054, 0.0795424, 0.0457023
15, 0.466667, 0.91819, 1, 57.1894, -21.8946, 582.852, 0.230632, 0.0691548, 0.0443437
16, 0.5, 0.914141, 1, 56.973, -22.4561, 581.071, 0.23191, 0.0665647, 0.0426818
17, 0.533333, 0.905463, 1, 56.9317, -22.8313, 580.387, 0.22655, 0.0664705, 0.0483506
18, 0.566667, 0.903463, 1, 57.042, -22.3679, 580.009, 0.238161, 0.0657004, 0.0514917
19, 0.6, 0.901584, 1, 56.8922, -22.4678, 579.767, 0.233668, 0.0645274, 0.0532701
20, 0.633333, 0.908869, 1, 57.2343, -22.4407, 580.638, 0.224227, 0.0621862, 0.0538424
21, 0.666667, 0.905763, 1, 57.328, -23.0958, 581.369, 0.221461, 0.0646527, 0.054418
22, 0.7, 0.899416, 1, 57.4353, -23.6092, 581.728, 0.22478, 0.0643726, 0.0534596
23, 0.733333, 0.903136, 1, 57.2116, -23.9688, 580.564, 0.22401, 0.061695, 0.0541962
24, 0.766667, 0.908819, 1, 57.3636, -23.2475, 579.972, 0.219215, 0.058788, 0.054629
25, 0.8, 0.905669, 1, 57.5652, -23.0648, 580.665, 0.221995, 0.0607618, 0.0539318
26, 0.833333, 0.909979, 1, 58.0129, -23.2161, 582.129, 0.217067, 0.0588286, 0.0532473
27, 0.866667, 0.901152, 1, 57.9594, -23.7006, 582.2, 0.219195, 0.0586475, 0.0538079
28, 0.9, 0.899742, 1, 57.9859, -24.0661, 581.693, 0.214114, 0.0554578, 0.0546603
29, 0.933333, 0.904747, 1, 58.2882, -24.239, 582.565, 0.212359, 0.0565011, 0.0518905
30, 0.966667, 0.906245, 1, 58.6868, -24.3651, 584.241, 0.204933, 0.0517963, 0.0515146
31, 1, 0.910315, 1, 58.7671, -24.2227, 583.886, 0.201984, 0.0496202, 0.0494087
32, 1.03333, 0.913122, 1, 59.0055, -24.4077, 583.314, 0.196631, 0.0463732, 0.0462224
33, 1.06667, 0.912176, 1, 59.4203, -24.701, 583.681, 0.194576, 0.043097, 0.0445029
34, 1.1, 0.914409, 1, 59.6815, -25.48, 582.444, 0.186925, 0.0354644, 0.0431461
35, 1.13333, 0.909994, 1, 59.916, -26.2086, 583.06, 0.185777, 0.0306523, 0.0439163
36, 1.16667, 0.914187, 1, 60.1998, -26.7712, 582.234, 0.180966, 0.0291458, 0.0434045
37, 1.2, 0.906982, 1, 60.4934, -26.7574, 581.443, 0.180035, 0.0248237, 0.0413738
38, 1.23333, 0.912675, 1, 60.7487, -26.9429, 581.083, 0.181455, 0.0167169, 0.0399254
39, 1.26667, 0.912622, 1, 61.2461, -27.6675, 581.992, 0.182742, 0.0131362, 0.0376926
40, 1.3, 0.924138, 1, 61.5463, -28.1506, 580.144, 0.185197, 0.00157249, 0.0373647
41, 1.33333, 0.914175, 1, 61.1627, -28.4809, 575.378, 0.20964, -0.018137, 0.0383226
42, 1.36667, 0.914153, 1, 61.3051, -28.8142, 574.69, 0.217931, -0.0226846, 0.0366515
