frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.986617, 1, 0.0282061, 0.193795, -0.980636, -0.162657, 0.23231, -0.958944, 0.149521, 0.182872, -0.9717, -0.0403497, 0.23116, -0.972079
2, 0.0333333, 0.986843, 1, 0.0133447, 0.194414, -0.980829, -0.161766, 0.236658, -0.958032, 0.133166, 0.191197, -0.972477, -0.0408306, 0.242989, -0.969169
3, 0.0666667, 0.986994, 1, 0.0148238, 0.194812, -0.980729, -0.16139, 0.237217, -0.957957, 0.133704, 0.196292, -0.971387, -0.0412847, 0.248576, -0.967732
4, 0.1, 0.987024, 1, 0.0150415, 0.195712, -0.980546, -0.161458, 0.239673, -0.957334, 0.133474, 0.199337, -0.970798, -0.0417287, 0.253272, -0.966495
5, 0.133333, 0.986978, 1, 0.0145848, 0.1953, -0.980635, -0.161657, 0.239097, -0.957444, 0.132796, 0.200479, -0.970656, -0.0421558, 0.25423, -0.966225
6, 0.166667, 0.987015, 1, 0.0142979, 0.196748, -0.98035, -0.161625, 0.240757, -0.957034, 0.132353, 0.202694, -0.970257, -0.0422721, 0.256671, -0.965574
7, 0.2, 0.986662, 1, 0.0046885, 0.188521, -0.982058, -0.145757, 0.24079, -0.95957, 0.124144, 0.199246, -0.972054, -0.0246071, 0.260065, -0.965278
8, 0.233333, 0.98718, 1, 0.0158441, 0.186518, -0.982324, -0.136123, 0.238567, -0.961538, 0.134401, 0.201588, -0.970206, -0.015693, 0.26224, -0.964875
9, 0.266667, 0.987397, 1, 0.0355141, 0.187165, -0.981686, -0.136358, 0.238849, -0.961435, 0.154439, 0.202635, -0.966999, -0.0153348, 0.264208, -0.964344
10, 0.3, 0.987613, 1, 0.0233546, 0.190284, -0.981451, -0.137286, 0.240199, -0.960967, 0.143964, 0.21058, -0.966918, -0.0147156, 0.26991, -0.962773
11, 0.333333, 0.987086, 1, 0.023777, 0.182984, -0.982828, -0.152779, 0.238018, -0.95917, 0.139661, 0.204469, -0.968859, -0.0348928, 0.269652, -0.962325
