frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.991365, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
2, 0.0333333, 0.991603, 1, 0, 0.782267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.536363, 0, 0, 0, 0, 0, 0, 1, 0
3, 0.0666667, 0.991386, 1, 0, 0.712385, 0, 0, 0, 0.767466, 0, 0, 0, 0, 0.509187, 0, 0, 0, 0, 0, 0, 0, 1, 0
4, 0.1, 0.991344, 1, 0, 0.606447, 0, 0, 0, 0.570298, 0, 0, 0, 0, 0.507813, 0, 0, 0, 0, 0, 0, 0, 1, 0
5, 0.133333, 0.991263, 1, 0, 0.613894, 0, 0, 0, 0.726966, 0, 0, 0, 0, 0.526251, 0, 0, 0, 0, 0, 0, 0, 1, 0
6, 0.166667, 0.991266, 1, 0, 0.524685, 0, 0, 0, 0.658564, 0, 0, 0, 0, 0.550136, 0, 0, 0, 0, 0, 0, 0, 1, 0
7, 0.2, 0.990838, 1, 0, 0.787182, 0, 0, 0, 0.527654, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
8, 0.233333, 0.991541, 1, 0, 0.601917, 0, 0.530912, 0, 0.79814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
9, 0.266667, 0.99132, 1, 0, 0, 0, 0.54013, 0, 1.05768, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
10, 0.3, 0.991162, 1, 0, 0.678481, 0, 0.60912, 0, 0.552778, 0, 0, 0.582029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
11, 0.333333, 0.991768, 1, 0, 0.741131, 0, 0, 0, 0, 0, 0, 0.540123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
12, 0.366667, 0.99192, 1, 0, 0.515792, 0, 0.571141, 0, 0.734303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
13, 0.4, 0.991867, 1, 0, 0.519569, 0, 0.513712, 0, 0.529753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
14, 0.433333, 0.991753, 1, 0, 0, 0, 0, 0, 0.639986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
15, 0.466667, 0.991901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
16, 0.5, 0.991919, 1, 0, 0.507503, 0, 0, 0, 0.614778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
17, 0.533333, 0.991855, 1, 0, 0.552928, 0, 0, 0, 0.726849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
18, 0.566667, 0.992313, 1, 0, 0, 0, 0, 0, 0.569491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
19, 0.6, 0.991958, 1, 0, 0.54578, 0, 0, 0, 0.500349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
20, 0.633333, 0.991924, 1, 0, 0.507935, 0, 0, 0, 0, 0, 0, 0, 0.537732, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
21, 0.666667, 0.991224, 1, 0, 0.597963, 0, 0, 0, 0.658479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
22, 0.7, 0.991589, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532636, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
23, 0.733333, 0.991846, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
24, 0.766667, 0.991806, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
25, 0.8, 0.9917, 1, 0, 0.649262, 0, 0, 0, 0, 0, 0, 0, 0, 0.517305, 0, 0, 0, 0, 0, 0, 0, 1, 1
26, 0.833333, 0.991648, 1, 0, 0, 0, 0, 0, 0.614626, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1
27, 0.866667, 0.991262, 1, 0, 0.600324, 0, 0, 0, 0.626318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
28, 0.9, 0.991248, 1, 0, 0, 0, 0, 0, 0.869968, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1
29, 0.933333, 0.991212, 1, 0, 0, 0, 0, 0, 0.667296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
30, 0.966667, 0.991361, 1, 0, 0.61301, 0, 0, 0, 0.804691, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
31, 1, 0.991582, 1, 0, 0.590498, 0, 0, 0, 0.523017, 0, 0, 0, 0, 0.513602, 0, 0, 0, 1, 0, 0, 0, 1, 0
32, 1.03333, 0.990845, 1, 0, 0.647966, 0, 0, 0, 0.529561, 0, 0, 0, 0.607142, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
33, 1.06667, 0.990828, 1, 0, 0.606978, 0, 0, 0, 0.759767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
34, 1.1, 0.991025, 1, 0, 0.614393, 0, 0.531556, 0, 0.8096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
35, 1.13333, 0.990779, 1, 0, 0, 0, 0, 0, 0.562564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
36, 1.16667, 0.99072, 1, 0, 0.527582, 0, 0, 0, 0.50704, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1
