frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
2, 0.0333333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
3, 0.0666667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
4, 0.1, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
5, 0.133333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
6, 0.166667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
7, 0.2, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
8, 0.233333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
9, 0.266667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
10, 0.3, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
11, 0.333333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
12, 0.366667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
13, 0.4, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
14, 0.433333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
15, 0.466667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
16, 0.5, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
17, 0.533333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
18, 0.566667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
19, 0.6, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
20, 0.633333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
21, 0.666667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
22, 0.7, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
23, 0.733333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
24, 0.766667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
25, 0.8, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
26, 0.833333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
27, 0.866667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
28, 0.9, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
29, 0.933333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
30, 0.966667, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
31, 1, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
32, 1.03333, 0, 0, -1.60933e+007, -1.207e+007, 2.51457e+007, -1.11789, 0.858549, 0.374498
