frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.947758, 1, 0.0734028, 0.211978, -0.974514, -0.0896395, 0.195737, -0.976551, 0.172182, 0.507633, -0.844193, 0.00920109, 0.508275, -0.861146
2, 0.0333333, 0.952028, 1, 0.0854567, 0.212744, -0.973364, -0.0915994, 0.208641, -0.973693, 0.180905, 0.553798, -0.812762, 0.00466112, 0.567801, -0.823152
3, 0.0666667, 0.953028, 1, 0.0804332, 0.216407, -0.972984, -0.0940383, 0.215257, -0.972019, 0.172257, 0.581622, -0.795012, -0.00132565, 0.598058, -0.801452
4, 0.1, 0.954343, 1, 0.0805454, 0.215852, -0.973098, -0.0942169, 0.215472, -0.971954, 0.172282, 0.591186, -0.78792, -0.00154034, 0.608413, -0.793619
5, 0.133333, 0.954496, 1, 0.0793873, 0.217038, -0.97293, -0.0939476, 0.216901, -0.971662, 0.172035, 0.596102, -0.784261, -0.00035196, 0.613387, -0.789782
6, 0.166667, 0.954477, 1, 0.0773012, 0.213014, -0.973986, -0.0941581, 0.215493, -0.971955, 0.169576, 0.59632, -0.784632, -0.000809331, 0.615411, -0.788206
7, 0.2, 0.954144, 1, 0.0769466, 0.213675, -0.97387, -0.0943155, 0.215879, -0.971854, 0.169716, 0.597609, -0.78362, -0.000497395, 0.616379, -0.78745
8, 0.233333, 0.954221, 1, 0.0764409, 0.213481, -0.973952, -0.0944973, 0.216185, -0.971769, 0.169476, 0.597801, -0.783526, -0.000391773, 0.616897, -0.787044
9, 0.266667, 0.94541, 1, 0.0744889, 0.220214, -0.972603, -0.075798, 0.21442, -0.973796, 0.174833, 0.588662, -0.789247, 0.0252052, 0.599518, -0.799964
10, 0.3, 0.946975, 1, 0.0995335, 0.233838, -0.967167, -0.0988829, 0.209906, -0.972708, 0.198583, 0.597348, -0.777007, 0.000145363, 0.598145, -0.801388
11, 0.333333, 0.945567, 1, 0.0887622, 0.23169, -0.968732, -0.0818588, 0.224199, -0.971099, 0.187786, 0.605858, -0.773093, 0.0178966, 0.617059, -0.786714
12, 0.366667, 0.952105, 1, 0.0685303, 0.201259, -0.977138, -0.132185, 0.207166, -0.969335, 0.163282, 0.587948, -0.792247, -0.036407, 0.610435, -0.791229
13, 0.4, 0.95442, 1, 0.0887588, 0.20308, -0.975131, -0.146786, 0.219839, -0.96443, 0.184893, 0.590829, -0.785325, -0.0489509, 0.624837, -0.77922
14, 0.433333, 0.95712, 1, 0.0798029, 0.200507, -0.976437, -0.137534, 0.206556, -0.96872, 0.177286, 0.592939, -0.785489, -0.0389596, 0.616797, -0.786158
15, 0.466667, 0.960317, 1, 0.0845482, 0.196954, -0.97676, -0.132992, 0.198674, -0.971, 0.182752, 0.584476, -0.790562, -0.0337605, 0.606041, -0.794716
16, 0.5, 0.960327, 1, 0.0827753, 0.208797, -0.97445, -0.156686, 0.226617, -0.961298, 0.177977, 0.597589, -0.7818, -0.0597881, 0.632384, -0.772345
17, 0.533333, 0.959094, 1, 0.0768205, 0.210079, -0.974662, -0.147947, 0.213302, -0.965719, 0.175839, 0.601763, -0.779078, -0.0480484, 0.623771, -0.780129
18, 0.566667, 0.959576, 1, 0.0771777, 0.213664, -0.973854, -0.148102, 0.204031, -0.967697, 0.178989, 0.606942, -0.774328, -0.0460512, 0.618886, -0.784129
19, 0.6, 0.960231, 1, 0.0762071, 0.207131, -0.975341, -0.158008, 0.211347, -0.964555, 0.178111, 0.600691, -0.779389, -0.0552201, 0.624084, -0.779404
20, 0.633333, 0.958349, 1, 0.0698384, 0.220555, -0.972871, -0.16036, 0.215987, -0.963138, 0.172623, 0.613728, -0.770415, -0.057258, 0.629203, -0.775129
21, 0.666667, 0.95462, 1, 0.0662135, 0.225713, -0.971941, -0.162688, 0.225401, -0.960587, 0.171003, 0.619832, -0.765877, -0.0574022, 0.638637, -0.767364
22, 0.7, 0.954012, 1, 0.0709906, 0.213398, -0.974383, -0.170448, 0.228294, -0.958556, 0.178702, 0.609307, -0.772535, -0.0615224, 0.640966, -0.7651
23, 0.733333, 0.952152, 1, 0.0625091, 0.225358, -0.972269, -0.161968, 0.220103, -0.961936, 0.170135, 0.616321, -0.768897, -0.0541125, 0.630838, -0.774025
24, 0.766667, 0.956779, 1, 0.0694948, 0.224114, -0.972082, -0.140272, 0.214552, -0.966587, 0.179395, 0.618664, -0.7649, -0.0300632, 0.629797, -0.776178
25, 0.8, 0.958843, 1, 0.0657263, 0.225517, -0.97202, -0.178062, 0.251922, -0.951225, 0.176617, 0.621078, -0.76359, -0.0656543, 0.661132, -0.747392
26, 0.833333, 0.954646, 1, 0.061575, 0.220187, -0.973512, -0.149585, 0.221722, -0.963568, 0.173688, 0.617449, -0.767196, -0.0368096, 0.636711, -0.770223
27, 0.866667, 0.954626, 1, 0.0672682, 0.225075, -0.972016, -0.139599, 0.215652, -0.96644, 0.178331, 0.615657, -0.767571, -0.0282301, 0.626562, -0.77886
28, 0.9, 0.957795, 1, 0.0641036, 0.22422, -0.972428, -0.143405, 0.222246, -0.964387, 0.181054, 0.62014, -0.763312, -0.0258291, 0.636672, -0.770702
29, 0.933333, 0.958422, 1, 0.0496163, 0.221833, -0.973822, -0.162701, 0.23361, -0.958621, 0.171474, 0.620843, -0.764952, -0.0400259, 0.647336, -0.761153
30, 0.966667, 0.959191, 1, 0.0559029, 0.223737, -0.973045, -0.150033, 0.227632, -0.962119, 0.181875, 0.618836, -0.764175, -0.0232939, 0.639637, -0.768324
