frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.915385, 1, 0.724897, 0, 0, 0.504211, 1.25316, 0.547487, 1.67615, 0.65491, 1.99057, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.91533, 1, 0.831225, 0, 0, 0, 1.1056, 0.578466, 1.52889, 0.522779, 1.78314, 0.80317, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
3, 0.0666667, 0.913967, 1, 0.668493, 0, 0, 0.620652, 1.07515, 0.753766, 1.52814, 0.563375, 1.92641, 0.816556, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
4, 0.1, 0.916778, 1, 0.57932, 0, 0, 0, 1.07575, 0.822049, 1.55268, 0.519556, 1.82528, 1.04054, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
5, 0.133333, 0.914576, 1, 0.588812, 0, 0, 0.649145, 1.07592, 0.692156, 1.56636, 0.646771, 1.7199, 0.948382, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
6, 0.166667, 0.923691, 1, 0.650021, 0, 0, 0.771124, 1.05691, 0.652188, 1.55825, 0, 1.95883, 1.33031, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.922592, 1, 0.838737, 0, 0, 0.558335, 1.06202, 0.778066, 1.58399, 0.548382, 1.80935, 0.941041, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
8, 0.233333, 0.936474, 1, 0.934378, 0.749163, 0, 0.621743, 1.21851, 0.600359, 1.79614, 0.563103, 1.906, 1.06301, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
9, 0.266667, 0.913825, 1, 0.647737, 0, 1.03559, 0, 0.878542, 0, 1.41567, 0, 2.04426, 1.24979, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
10, 0.3, 0.898589, 1, 0.684246, 0, 1.63647, 0, 0.832449, 0.580823, 1.37546, 0, 2.14172, 1.25732, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
