frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2, 0.0333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
3, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
4, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
5, 0.133333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
6, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
8, 0.233333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
9, 0.266667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
10, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
11, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
14, 0.433333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
15, 0.466667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
16, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
17, 0.533333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
18, 0.566667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
19, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
20, 0.633333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
21, 0.666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
22, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
23, 0.733333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
24, 0.766667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
25, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
26, 0.833333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
27, 0.866667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
28, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
29, 0.933333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
30, 0.966667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
32, 1.03333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
33, 1.06667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
34, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
35, 1.13333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
36, 1.16667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
37, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
38, 1.23333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
39, 1.26667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
40, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
41, 1.33333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
42, 1.36667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
43, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
44, 1.43333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
45, 1.46667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
46, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
47, 1.53333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
48, 1.56667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
49, 1.6, 0.918917, 1, 3.72901, 0, 1.76218, 0.525747, 0.567535, 0.772345, 1.14948, 1.44497, 0, 0, 0.577066, 0.557994, 1.05059, 0, 0, 1, 0, 0, 1, 0
50, 1.63333, 0.919773, 1, 2.80696, 0, 1.63723, 0, 0, 0.671699, 0.972516, 1.46215, 0, 0, 0, 0.605084, 0, 0, 1, 1, 0, 0, 1, 0
51, 1.66667, 0.922075, 1, 2.82006, 0, 1.53675, 0.558212, 0.620403, 1.09826, 1.2058, 1.41779, 0, 0, 0, 0, 0.91457, 0, 0, 1, 0, 0, 1, 0
52, 1.7, 0.91972, 1, 2.89765, 0, 1.90985, 0, 0.675104, 1.26238, 1.44042, 1.39406, 0, 0, 0.569687, 2.05007, 1.54523, 0, 0, 1, 0, 0, 1, 0
53, 1.73333, 0.912095, 1, 3.15957, 0, 1.30257, 0, 0.637066, 1.15781, 1.22312, 1.59119, 0, 0, 0, 0.624538, 1.32296, 0, 0, 1, 0, 0, 1, 0
54, 1.76667, 0.908897, 1, 3.37885, 0, 1.79314, 0, 0.661329, 1.76989, 1.28613, 1.70788, 0.556356, 0, 0, 0, 0.862638, 0, 0, 1, 0, 0, 1, 0
55, 1.8, 0.909174, 1, 3.49266, 0.716058, 1.04483, 0.507027, 0.50996, 1.36869, 1.08033, 1.75644, 0, 0, 0, 0, 1.14531, 0, 0, 1, 0, 0, 1, 0
56, 1.83333, 0.896381, 1, 3.57569, 0, 0.832514, 0.694189, 0.530583, 1.48738, 1.08516, 2.01105, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
57, 1.86667, 0.892984, 1, 3.72449, 0, 0.678228, 0.510131, 0.5481, 1.58024, 0.996979, 1.91616, 0, 0, 0, 0, 0.541389, 0, 0, 1, 0, 0, 1, 1
58, 1.9, 0.865216, 1, 3.52969, 0, 0.760445, 0.647575, 0.542781, 2.39468, 0.946254, 2.05907, 0, 0, 0, 0.508903, 0, 0, 0, 1, 0, 0, 1, 1
59, 1.93333, 0.8429, 1, 3.90173, 0, 0.733581, 0.610686, 0, 1.92842, 0.762354, 2.03242, 0, 0, 0, 0, 0, 0.544174, 0, 1, 0, 1, 1, 0
60, 1.96667, 0.849674, 1, 3.71332, 0, 0.736702, 0, 0, 2.16677, 0.557385, 1.61526, 0, 0, 0, 0, 0, 0.801216, 0, 1, 0, 0, 1, 0
61, 2, 0.7927, 1, 4.00411, 0, 1.37156, 0.571397, 0, 2.0301, 0.516322, 2.10315, 0, 0, 0, 0.637556, 0, 0.820374, 0, 1, 0, 1, 1, 0
62, 2.03333, 0.789642, 1, 4.09092, 0, 1.24386, 0, 0, 1.62526, 0.517846, 2.17754, 0, 0, 0, 0, 0, 0.880028, 0, 1, 0, 0, 1, 0
63, 2.06667, 0.776805, 1, 4.89217, 1.34161, 1.18925, 0, 0.603873, 0, 0.553076, 1.80057, 0, 0, 0, 0, 0.594664, 1.09023, 0, 1, 0, 0, 1, 1
64, 2.1, 0.771191, 1, 5, 2.27631, 0.601522, 0, 0.552749, 0, 0, 1.32405, 0, 0, 0, 0, 0.67267, 1.42731, 0, 0, 0, 0, 0, 1
65, 2.13333, 0.771406, 1, 5, 3.46661, 0, 0, 0, 0, 0, 1.19214, 0, 0, 0, 0, 1.19167, 1.54255, 0, 0, 0, 1, 0, 1
66, 2.16667, 0.791857, 1, 5, 3.55641, 1.08918, 0, 0.614919, 0, 0, 0.930925, 0, 0, 0, 0, 1.16187, 1.42738, 0, 0, 0, 1, 0, 1
67, 2.2, 0.786352, 1, 5, 2.56098, 1.26333, 0, 0, 0, 0, 0.769782, 0, 0, 0, 0, 0, 1.45147, 0, 0, 0, 1, 0, 1
68, 2.23333, 0.790945, 1, 5, 1.5054, 1.1229, 0, 0, 1.76892, 0, 0.659721, 0, 0, 0, 0, 0, 1.40171, 0, 0, 0, 1, 0, 1
69, 2.26667, 0.807795, 1, 5, 0, 1.54087, 0, 0, 4.05841, 0, 0.740486, 0, 0, 0, 0, 0, 1.17813, 0, 0, 0, 1, 0, 1
