frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
2, 0.0333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
3, 0.0666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
4, 0.1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
5, 0.133333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6, 0.166667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
7, 0.2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
8, 0.233333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
9, 0.266667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
10, 0.3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
11, 0.333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
12, 0.366667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
13, 0.4, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
14, 0.433333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
15, 0.466667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
16, 0.5, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
17, 0.533333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
18, 0.566667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
19, 0.6, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
20, 0.633333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
21, 0.666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
22, 0.7, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
23, 0.733333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
24, 0.766667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
25, 0.8, 0.976331, 1, -0.0868215, 0.0493627, -0.995, -0.306466, 0.115876, -0.944802, -0.246805, 0.283173, -0.926769, -0.448622, 0.345785, -0.824118
26, 0.833333, 0.84839, 1, -0.110218, 0.0501578, -0.992641, -0.301143, 0.126341, -0.945172, -0.30301, 0.306832, -0.902241, -0.47232, 0.376113, -0.797153
27, 0.866667, 0.905129, 1, -0.0583802, 0.0605619, -0.996456, -0.335646, 0.130833, -0.932858, -0.216398, 0.312623, -0.924899, -0.473071, 0.37413, -0.797641
28, 0.9, 0.848014, 1, -0.0661267, 0.0604121, -0.995981, -0.319361, 0.128068, -0.938939, -0.234223, 0.306968, -0.922448, -0.467238, 0.3675, -0.804134
29, 0.933333, 0.908512, 1, -0.0816578, 0.0542108, -0.995185, -0.317255, 0.124908, -0.940078, -0.234015, 0.316986, -0.919107, -0.451764, 0.378358, -0.807932
30, 0.966667, 0.916249, 1, -0.0633367, 0.0658876, -0.995815, -0.315176, 0.130582, -0.940006, -0.222112, 0.323603, -0.919754, -0.454941, 0.381127, -0.804842
31, 1, 0.84499, 1, -0.0428064, 0.0694693, -0.996665, -0.321535, 0.129015, -0.938068, -0.219385, 0.332762, -0.917137, -0.475962, 0.385555, -0.790448
32, 1.03333, 0.815, 1, -0.0497923, 0.0724636, -0.996127, -0.329975, 0.129465, -0.93507, -0.216387, 0.351506, -0.910835, -0.475887, 0.397848, -0.784377
33, 1.06667, 0.886197, 1, -0.0857686, 0.0530147, -0.994904, -0.330351, 0.13319, -0.934413, -0.25117, 0.3312, -0.909516, -0.474954, 0.397339, -0.785201
34, 1.1, 0.844508, 1, -0.0824539, 0.0465007, -0.995509, -0.322825, 0.117901, -0.939086, -0.253266, 0.295528, -0.921151, -0.473763, 0.357803, -0.80469
35, 1.13333, 0.889253, 1, -0.0585876, 0.0549646, -0.996768, -0.318526, 0.109369, -0.941584, -0.218926, 0.296464, -0.929613, -0.462143, 0.341637, -0.818357
36, 1.16667, 0.834988, 1, -0.048111, 0.0732319, -0.996154, -0.309255, 0.113722, -0.944155, -0.230634, 0.316632, -0.920083, -0.473358, 0.35017, -0.808278
37, 1.2, 0.7865, 1, -0.0502255, 0.0683129, -0.996399, -0.337906, 0.124561, -0.932901, -0.224544, 0.334092, -0.915403, -0.491022, 0.377895, -0.784916
38, 1.23333, 0.886738, 1, -0.0360097, 0.0801271, -0.996134, -0.345112, 0.123885, -0.930349, -0.200997, 0.350431, -0.914767, -0.490224, 0.381409, -0.783714
39, 1.26667, 0.805723, 1, -0.0324743, 0.0663993, -0.997265, -0.324815, 0.142462, -0.934986, -0.22332, 0.327125, -0.918214, -0.490822, 0.390989, -0.778602
40, 1.3, 0.892927, 1, -0.0542138, 0.0488405, -0.997334, -0.32465, 0.127141, -0.93725, -0.218721, 0.322916, -0.920808, -0.468514, 0.38834, -0.793528
