frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.735771, 1, 76.9882, -29.735, 507.671, 0.191188, -0.0786914, 0.150169
2, 0.0333333, 0.757391, 1, 77.1052, -30.0976, 508.273, 0.189927, -0.102986, 0.170083
3, 0.0666667, 0.762033, 1, 77.1345, -30.3322, 509.231, 0.195585, -0.111206, 0.180346
4, 0.1, 0.764294, 1, 76.9614, -30.4044, 508.163, 0.20632, -0.109131, 0.185033
5, 0.133333, 0.765967, 1, 76.8555, -30.439, 507.392, 0.214055, -0.10629, 0.18725
6, 0.166667, 0.767539, 1, 76.8156, -30.4397, 506.998, 0.217007, -0.104601, 0.188115
7, 0.2, 0.765671, 1, 74.2806, -29.1111, 504.644, 0.228405, -0.0991786, 0.188303
8, 0.233333, 0.744272, 1, 70.9514, -28.5897, 502.156, 0.245036, -0.0799602, 0.187773
9, 0.266667, 0.770312, 1, 67.0674, -28.7696, 499.627, 0.265177, -0.0589261, 0.184946
10, 0.3, 0.782159, 1, 63.2993, -28.9925, 500.073, 0.262425, -0.0583111, 0.18386
11, 0.333333, 0.826456, 1, 58.1077, -29.4407, 496.741, 0.325669, -0.0238378, 0.173784
12, 0.366667, 0.830192, 1, 53.8663, -30.8421, 496.027, 0.351424, -0.0143598, 0.15752
13, 0.4, 0.840042, 1, 49.7497, -32.2013, 491.728, 0.355016, -0.0045312, 0.14078
14, 0.433333, 0.846143, 1, 46.2352, -33.8939, 491.572, 0.37484, 0.00766417, 0.124816
15, 0.466667, 0.860385, 1, 42.5574, -35.7287, 490.919, 0.362652, 0.00417519, 0.108711
16, 0.5, 0.858357, 1, 38.5188, -37.037, 488.802, 0.348555, 0.0119719, 0.0992921
17, 0.533333, 0.896928, 1, 33.3333, -38.3293, 491.225, 0.4016, 0.0197605, 0.0736734
18, 0.566667, 0.876228, 1, 29.2281, -39.469, 494.561, 0.380364, 0.0145023, 0.0600295
19, 0.6, 0.906756, 1, 25.7599, -41.7114, 506.06, 0.317684, -0.0162159, 0.0533273
20, 0.633333, 0.898737, 1, 23.0479, -44.5102, 517.501, 0.1975, -0.0519276, 0.0545102
21, 0.666667, 0.901033, 1, 21.852, -47.3464, 518.216, 0.139201, -0.0433553, 0.0521061
22, 0.7, 0.879679, 1, 22.3816, -50.7116, 518.651, 0.0862706, -0.0460447, 0.0573611
23, 0.733333, 0.879431, 1, 24.1299, -54.8299, 520.986, 0.0285537, -0.050602, 0.0602737
24, 0.766667, 0.858915, 1, 26.4653, -58.4337, 519.473, -0.010268, -0.0593688, 0.0671529
25, 0.8, 0.859742, 1, 29.073, -61.2106, 519.928, -0.0343309, -0.0757196, 0.0719659
26, 0.833333, 0.867654, 1, 31.7371, -63.2798, 522.849, -0.033068, -0.0900296, 0.0792316
27, 0.866667, 0.815187, 1, 34.7939, -65.5723, 531.684, -0.0348514, -0.102429, 0.0867001
28, 0.9, 0.853502, 1, 36.8544, -64.2239, 532.203, 0.0419454, -0.111612, 0.0904396
29, 0.933333, 0.882057, 1, 38.3305, -62.4872, 532.594, 0.103148, -0.114964, 0.0943578
30, 0.966667, 0.893849, 1, 39.497, -60.3872, 534.059, 0.137276, -0.121134, 0.0988706
31, 1, 0.848996, 1, 40.1172, -58.5266, 536.288, 0.153921, -0.123257, 0.107181
32, 1.03333, 0.836755, 1, 40.226, -58.6667, 537.198, 0.147721, -0.123654, 0.107233
33, 1.06667, 0.824245, 1, 40.6901, -57.7072, 541.723, 0.153085, -0.122874, 0.113602
34, 1.1, 0.827396, 1, 40.6691, -56.7058, 543.104, 0.158684, -0.129184, 0.120154
35, 1.13333, 0.814365, 1, 39.3807, -55.0153, 542.351, 0.165563, -0.135669, 0.123725
36, 1.16667, 0.814124, 1, 38.7222, -54.4801, 540.278, 0.157613, -0.135298, 0.124574
37, 1.2, 0.819921, 1, 37.7774, -53.5728, 538.631, 0.158772, -0.13158, 0.124079
38, 1.23333, 0.805806, 1, 37.0453, -52.8043, 538.571, 0.167937, -0.133795, 0.125825
39, 1.26667, 0.827439, 1, 36.0981, -52.5073, 538.852, 0.164269, -0.136962, 0.124273
40, 1.3, 0.805356, 1, 35.2757, -51.3625, 538.834, 0.166193, -0.135547, 0.122112
41, 1.33333, 0.787818, 1, 34.2047, -49.966, 539.356, 0.167782, -0.135883, 0.11831
42, 1.36667, 0.794986, 1, 32.9685, -48.7302, 537.877, 0.167346, -0.133121, 0.114133
43, 1.4, 0.786349, 1, 31.8581, -47.4489, 536.6, 0.169446, -0.131058, 0.106805
44, 1.43333, 0.7941, 1, 31.7625, -47.2511, 536.096, 0.162229, -0.132446, 0.107077
45, 1.46667, 0.800962, 1, 30.8328, -45.7185, 535.209, 0.170248, -0.130151, 0.100136
46, 1.5, 0.796851, 1, 30.1361, -44.1895, 533.152, 0.178142, -0.129252, 0.0926397
47, 1.53333, 0.793952, 1, 29.7736, -42.7228, 533.307, 0.192357, -0.126403, 0.0859666
48, 1.56667, 0.793742, 1, 29.5922, -40.8352, 532.522, 0.208621, -0.126259, 0.0797137
49, 1.6, 0.794402, 1, 29.366, -39.0993, 532.24, 0.225408, -0.126842, 0.0757534
50, 1.63333, 0.807462, 1, 29.5117, -38.3837, 532.081, 0.225852, -0.131188, 0.0708624
51, 1.66667, 0.808331, 1, 29.9657, -37.4148, 532.797, 0.235576, -0.135421, 0.0674662
52, 1.7, 0.820803, 1, 29.9023, -36.7697, 533.344, 0.243413, -0.136301, 0.0666063
53, 1.73333, 0.822229, 1, 29.6691, -36.0893, 533.072, 0.246182, -0.134359, 0.0675226
54, 1.76667, 0.825341, 1, 29.3346, -35.3088, 532.795, 0.250684, -0.133585, 0.0682196
55, 1.8, 0.823472, 1, 29.1547, -35.2861, 532.965, 0.240011, -0.12979, 0.0679087
56, 1.83333, 0.823343, 1, 29.2065, -35.258, 533.587, 0.235289, -0.130724, 0.066739
57, 1.86667, 0.810572, 1, 28.9259, -35.4405, 531.766, 0.222762, -0.127942, 0.0661012
58, 1.9, 0.817794, 1, 28.5461, -34.6831, 529.879, 0.218028, -0.12317, 0.0630547
59, 1.93333, 0.818036, 1, 28.1994, -32.7293, 527.682, 0.223424, -0.114101, 0.0602755
60, 1.96667, 0.807906, 1, 28.6926, -30.168, 526.319, 0.238296, -0.109812, 0.0634916
61, 2, 0.811372, 1, 29.9596, -27.455, 525.443, 0.263348, -0.107362, 0.0720196
62, 2.03333, 0.820685, 1, 31.6003, -25.446, 526.25, 0.28229, -0.106373, 0.0825696
63, 2.06667, 0.820759, 1, 32.8041, -24.8983, 528.103, 0.295442, -0.108016, 0.0947531
64, 2.1, 0.832983, 1, 32.8651, -24.5669, 526.334, 0.283646, -0.105756, 0.100946
65, 2.13333, 0.795556, 1, 33.6593, -25.1242, 535.728, 0.28169, -0.103342, 0.0927179
66, 2.16667, 0.722817, 0, 32.9356, -24.963, 529.899, 0.278814, -0.0718388, 0.080454
67, 2.2, 0.509333, 0, 31.2728, -24.2517, 531.008, 0.321723, -0.068529, 0.0715864
68, 2.23333, 0.554237, 0, 30.8529, -23.735, 526.598, 0.304854, -0.073069, 0.0746023
69, 2.26667, 0.622162, 0, 29.0619, -23.5176, 523.96, 0.297791, -0.0761812, 0.0819934
70, 2.3, 0.672472, 0, 27.4029, -23.301, 518.659, 0.283753, -0.0940895, 0.0904676
71, 2.33333, 0.696236, 0, 26.1784, -21.5781, 508.791, 0.214064, -0.0591779, 0.0857659
72, 2.36667, 0.73577, 1, 25.0275, -20.3278, 505.679, 0.165923, -0.0629931, 0.0955773
73, 2.4, 0.76262, 1, 24.3598, -19.6408, 503.807, 0.128811, -0.0637403, 0.101412
74, 2.43333, 0.741667, 1, 23.8639, -19.7168, 503.314, 0.0794123, -0.0658719, 0.111024
75, 2.46667, 0.753726, 1, 23.4896, -19.8907, 504.76, 0.0470117, -0.057832, 0.113428
76, 2.5, 0.7441, 1, 23.1884, -19.9133, 503.79, 0.0254957, -0.0490111, 0.114709
77, 2.53333, 0.738482, 1, 22.9755, -19.3351, 500.161, -0.0139367, -0.0635628, 0.110983
78, 2.56667, 0.736934, 1, 22.341, -18.6907, 496.693, -0.059786, -0.0662715, 0.110895
79, 2.6, 0.872782, 1, 26.1037, -27.3137, 546.706, 0.301316, -0.0653971, 0.0938812
80, 2.63333, 0.886148, 1, 25.8398, -27.8093, 544.914, 0.299742, -0.0788287, 0.104346
81, 2.66667, 0.88618, 1, 26.2987, -28.7352, 545.311, 0.31462, -0.0990895, 0.110054
82, 2.7, 0.876481, 1, 27.2252, -28.6843, 542.851, 0.326707, -0.106921, 0.103095
83, 2.73333, 0.86795, 1, 28.0244, -28.5438, 539.62, 0.329961, -0.112607, 0.0951801
84, 2.76667, 0.89355, 1, 28.7, -28.7002, 537.577, 0.321781, -0.118849, 0.0855294
85, 2.8, 0.898755, 1, 28.9632, -28.8666, 535.313, 0.314384, -0.121716, 0.0813368
86, 2.83333, 0.874546, 1, 28.8023, -27.7934, 525.358, 0.283861, -0.114075, 0.0757279
87, 2.86667, 0.909514, 1, 28.6999, -26.5915, 520.605, 0.289117, -0.11126, 0.0748228
88, 2.9, 0.923435, 1, 28.2957, -26.1798, 516.813, 0.300034, -0.114408, 0.0712366
89, 2.93333, 0.931906, 1, 28.4435, -26.9665, 517.601, 0.297071, -0.115629, 0.0703484
90, 2.96667, 0.933647, 1, 28.4054, -28.0031, 518.571, 0.284963, -0.115063, 0.0684639
91, 3, 0.933845, 1, 28.2921, -29.0239, 519.755, 0.275117, -0.114951, 0.0663812
92, 3.03333, 0.940987, 1, 28.2204, -30.6062, 519.037, 0.261649, -0.113369, 0.0617838
93, 3.06667, 0.942258, 1, 28.3451, -32.1371, 518.356, 0.247369, -0.11643, 0.0582221
94, 3.1, 0.944004, 1, 28.4645, -33.838, 518.395, 0.232362, -0.119215, 0.060313
95, 3.13333, 0.949697, 1, 28.446, -35.5622, 518.302, 0.221388, -0.12134, 0.0629206
96, 3.16667, 0.939752, 1, 28.5617, -38.03, 520.994, 0.199348, -0.122231, 0.0641317
97, 3.2, 0.921216, 1, 28.7095, -40.457, 524.17, 0.172564, -0.122007, 0.064495
98, 3.23333, 0.903731, 1, 29.6221, -43.3379, 530.729, 0.151245, -0.125414, 0.0652355
99, 3.26667, 0.91561, 1, 30.7789, -45.9857, 533.634, 0.129277, -0.131462, 0.062886
100, 3.3, 0.896022, 1, 32.2843, -48.3913, 539.17, 0.121898, -0.135311, 0.0643771
101, 3.33333, 0.895904, 1, 33.5853, -49.9422, 539.83, 0.11393, -0.1426, 0.0642084
102, 3.36667, 0.899124, 1, 35.0023, -51.6698, 543.564, 0.117451, -0.144958, 0.0662328
103, 3.4, 0.909074, 1, 36.2394, -53.0895, 547.89, 0.13536, -0.145431, 0.0706716
104, 3.43333, 0.909313, 1, 37.3503, -54.3739, 548.842, 0.139774, -0.148831, 0.0724417
105, 3.46667, 0.913962, 1, 38.0369, -55.6924, 548.992, 0.136705, -0.147676, 0.0737338
106, 3.5, 0.904224, 1, 38.4803, -57.0887, 549.235, 0.128861, -0.146032, 0.0771234
107, 3.53333, 0.904031, 1, 38.7011, -58.5966, 550.952, 0.12267, -0.144747, 0.0801138
108, 3.56667, 0.90066, 1, 38.8154, -59.6389, 551.023, 0.11499, -0.143458, 0.0820089
109, 3.6, 0.886106, 1, 38.8547, -60.1853, 551.591, 0.11733, -0.140055, 0.0875624
110, 3.63333, 0.881391, 1, 38.8546, -61.0442, 553.584, 0.110691, -0.139751, 0.0938723
111, 3.66667, 0.884344, 1, 38.5966, -61.2327, 553.876, 0.115069, -0.13432, 0.100119
112, 3.7, 0.893002, 1, 38.3837, -61.3922, 555.998, 0.122886, -0.135922, 0.104933
113, 3.73333, 0.890191, 1, 38.0249, -60.9035, 555.215, 0.1261, -0.136583, 0.107468
114, 3.76667, 0.888124, 1, 37.3221, -60.0589, 554.894, 0.133982, -0.134286, 0.109062
115, 3.8, 0.891238, 1, 36.1938, -58.9744, 553.747, 0.137818, -0.132412, 0.108779
116, 3.83333, 0.892873, 1, 35.3803, -58.0789, 553.261, 0.136419, -0.133105, 0.111537
117, 3.86667, 0.892386, 1, 34.6525, -56.6429, 550.129, 0.142547, -0.132055, 0.112585
118, 3.9, 0.88669, 1, 33.9997, -55.581, 548.498, 0.152525, -0.129787, 0.120184
119, 3.93333, 0.892214, 1, 33.0585, -54.5224, 546.775, 0.152848, -0.128711, 0.12622
120, 3.96667, 0.897164, 1, 31.8003, -53.6285, 545.797, 0.157211, -0.12859, 0.130533
121, 4, 0.886074, 1, 30.6942, -52.4424, 543.193, 0.15492, -0.127972, 0.129193
122, 4.03333, 0.885871, 1, 29.8102, -51.3223, 541.68, 0.157934, -0.12856, 0.125953
123, 4.06667, 0.877491, 1, 28.7805, -49.8291, 539.661, 0.160157, -0.125781, 0.122485
124, 4.1, 0.873337, 1, 27.5779, -48.7388, 539.7, 0.164229, -0.120763, 0.118152
125, 4.13333, 0.875026, 1, 26.6167, -47.4679, 538.283, 0.168976, -0.115471, 0.113102
126, 4.16667, 0.870918, 1, 26.0202, -46.374, 538.032, 0.175354, -0.114921, 0.109392
127, 4.2, 0.871443, 1, 25.8991, -45.2064, 538.782, 0.180026, -0.11508, 0.107525
128, 4.23333, 0.875933, 1, 25.5068, -43.8087, 538.531, 0.188675, -0.111235, 0.106958
129, 4.26667, 0.874686, 1, 25.5297, -43.7221, 538.419, 0.183505, -0.112461, 0.106535
130, 4.3, 0.887534, 1, 25.5023, -39.4097, 533.309, 0.253408, -0.113512, 0.110267
131, 4.33333, 0.885459, 1, 25.8003, -38.3498, 532.702, 0.257512, -0.113577, 0.110428
132, 4.36667, 0.886801, 1, 26.0729, -38.2473, 533.24, 0.263328, -0.111026, 0.111443
133, 4.4, 0.897852, 1, 26.2468, -38.0647, 531.765, 0.262258, -0.109204, 0.112843
134, 4.43333, 0.887847, 1, 26.446, -38.7637, 532.871, 0.253594, -0.1133, 0.112936
135, 4.46667, 0.888024, 1, 26.9965, -38.8318, 533.254, 0.252841, -0.117168, 0.1144
136, 4.5, 0.897453, 1, 27.9117, -38.6825, 533.88, 0.262835, -0.121702, 0.117056
137, 4.53333, 0.897737, 1, 27.9107, -38.6609, 533.641, 0.265682, -0.120456, 0.117368
138, 4.56667, 0.924415, 1, 29.7519, -37.3217, 531.789, 0.280987, -0.132849, 0.122657
139, 4.6, 0.935154, 1, 33.6452, -36.4195, 532.214, 0.292371, -0.166252, 0.13349
140, 4.63333, 0.955434, 1, 40.3629, -35.4917, 527.712, 0.288039, -0.229627, 0.139515
141, 4.66667, 0.963946, 1, 47.8887, -34.1999, 519.819, 0.26595, -0.310255, 0.142888
142, 4.7, 0.963033, 1, 55.9784, -33.1106, 521.901, 0.257832, -0.39991, 0.143075
143, 4.73333, 0.948513, 1, 63.216, -32.2392, 528.322, 0.287792, -0.49507, 0.160468
144, 4.76667, 0.944684, 1, 68.5527, -31.3736, 529.741, 0.29164, -0.540843, 0.176147
145, 4.8, 0.744916, 1, 74.4863, -29.3067, 521.554, 0.26241, -0.581562, 0.1788
146, 4.83333, 0.730434, 1, 75.1273, -28.6806, 511.836, 0.223201, -0.622461, 0.151789
147, 4.86667, 0.73078, 1, 78.7731, -28.3571, 513.868, 0.235957, -0.626471, 0.171309
148, 4.9, 0.453749, 0, 79.4071, -28.0689, 513.425, 0.236757, -0.627089, 0.176846
149, 4.93333, 0.716381, 0, 79.3058, -28.0309, 512.527, 0.240544, -0.625337, 0.179844
150, 4.96667, 0.709333, 0, 79.147, -27.8608, 511.426, 0.237069, -0.624995, 0.183305
151, 5, 0.701947, 0, 79.0932, -27.8074, 510.457, 0.235651, -0.62304, 0.185497
152, 5.03333, 0.483596, 0, 78.9867, -28.136, 511.03, 0.234641, -0.618845, 0.186256
153, 5.06667, 0.701674, 0, 78.8076, -28.6841, 511.01, 0.232267, -0.618659, 0.184601
154, 5.1, 0.699987, 0, 78.5213, -29.4515, 510.157, 0.227561, -0.618344, 0.183208
155, 5.13333, 0.69618, 0, 78.4166, -29.9848, 509.211, 0.226912, -0.615447, 0.181637
156, 5.16667, 0.457582, 0, 78.3836, -30.3451, 510.158, 0.22515, -0.613697, 0.18293
157, 5.2, 0.709059, 0, 78.158, -30.2857, 510.424, 0.222266, -0.612099, 0.179308
158, 5.23333, 0.670776, 0, 77.8791, -30.3775, 514.459, 0.222516, -0.601809, 0.187587
159, 5.26667, 0.643385, 0, 76.6231, -30.503, 514.486, 0.203868, -0.589554, 0.178172
160, 5.3, 0.498274, 0, 74.2301, -31.3241, 514.24, 0.180303, -0.557198, 0.169674
161, 5.33333, 0.969046, 1, 70.7104, -33.8074, 531.273, 0.24055, -0.438736, 0.194507
162, 5.36667, 0.972776, 1, 65.7485, -35.003, 532.111, 0.217935, -0.381403, 0.17116
163, 5.4, 0.967663, 1, 60.0426, -35.6823, 532.662, 0.210366, -0.335447, 0.154809
164, 5.43333, 0.963149, 1, 53.8322, -36.8646, 532.878, 0.201077, -0.281898, 0.142776
165, 5.46667, 0.961332, 1, 48.6882, -38.1158, 539.964, 0.213384, -0.233616, 0.137613
166, 5.5, 0.955478, 1, 42.4831, -38.5258, 541.687, 0.225287, -0.177649, 0.135217
167, 5.53333, 0.85392, 1, 36.7872, -39.2558, 543.377, 0.216948, -0.106715, 0.124914
168, 5.56667, 0.843757, 1, 31.6499, -39.7622, 541.665, 0.226534, -0.0557997, 0.119501
169, 5.6, 0.836708, 1, 27.1264, -40.1196, 541.265, 0.241093, -0.0169547, 0.115077
170, 5.63333, 0.840358, 1, 23.8099, -40.491, 541.469, 0.25478, 0.00522566, 0.113191
171, 5.66667, 0.842665, 1, 21.2237, -40.8724, 540.83, 0.258772, 0.017508, 0.112701
172, 5.7, 0.840895, 1, 20.2763, -40.5528, 539.763, 0.263754, 0.0193722, 0.112267
173, 5.73333, 0.834627, 1, 19.9919, -40.2361, 539.164, 0.265408, 0.0167442, 0.113333
174, 5.76667, 0.834123, 1, 20.513, -40.1185, 538.826, 0.270609, 0.00900491, 0.112798
175, 5.8, 0.829123, 1, 21.1449, -40.0841, 538.926, 0.273336, -0.000555111, 0.112632
176, 5.83333, 0.843275, 1, 21.9455, -39.9114, 539.185, 0.273877, -0.00889689, 0.112174
177, 5.86667, 0.854574, 1, 22.3108, -40.0648, 538.568, 0.277999, -0.0143737, 0.10729
178, 5.9, 0.851566, 1, 22.6821, -40.1213, 539.076, 0.281663, -0.017631, 0.104961
