frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.949878, 1, 29.6291, 45.0232, 606.682, -0.102411, 0.248058, 0.0678224
2, 0.0333333, 0.943342, 1, 29.217, 45.3669, 611.558, -0.133124, 0.223546, 0.0994899
3, 0.0666667, 0.942833, 1, 29.0218, 45.6946, 615.554, -0.148093, 0.203481, 0.118484
4, 0.1, 0.943878, 1, 29.1051, 46.0072, 618.077, -0.146238, 0.192931, 0.128722
5, 0.133333, 0.944197, 1, 29.3298, 46.2029, 618.509, -0.136854, 0.180468, 0.130929
6, 0.166667, 0.937932, 1, 29.5913, 46.5352, 621.402, -0.118599, 0.17956, 0.132633
7, 0.2, 0.939329, 1, 29.6986, 46.6601, 621.768, -0.111071, 0.181482, 0.13483
8, 0.233333, 0.93689, 1, 29.9618, 46.9083, 622.315, -0.102753, 0.172951, 0.131497
9, 0.266667, 0.936273, 1, 30.2787, 47.3219, 623.335, -0.0974636, 0.167676, 0.129315
10, 0.3, 0.934615, 1, 30.5204, 47.6037, 624.239, -0.0922625, 0.16487, 0.127344
11, 0.333333, 0.935997, 1, 30.8349, 47.9229, 624.678, -0.0902199, 0.166217, 0.124622
12, 0.366667, 0.93496, 1, 31.2795, 48.1988, 624.397, -0.0853992, 0.163309, 0.120391
13, 0.4, 0.936667, 1, 31.9882, 48.3926, 623.664, -0.0636493, 0.156851, 0.112347
14, 0.433333, 0.96587, 1, 32.5849, 48.566, 622.735, -0.0570827, 0.153531, 0.104289
15, 0.466667, 0.942497, 1, 33.3504, 48.8189, 619.972, -0.0489556, 0.158509, 0.0869302
16, 0.5, 0.937919, 1, 33.8976, 49.3409, 621.416, -0.0454849, 0.164968, 0.0820158
17, 0.533333, 0.943295, 1, 34.4963, 49.7411, 622.194, -0.0381215, 0.15741, 0.0762331
18, 0.566667, 0.938517, 1, 34.9413, 50.2074, 622.815, -0.0323415, 0.154183, 0.0734089
19, 0.6, 0.96577, 1, 35.4256, 50.4198, 623.397, -0.0324747, 0.146454, 0.0708468
20, 0.633333, 0.967486, 1, 36.028, 50.7962, 621.841, -0.0284243, 0.144615, 0.0610298
21, 0.666667, 0.967193, 1, 36.6026, 51.3524, 621.827, -0.0242699, 0.140753, 0.0538594
